Atom,Isotope,State,Value,Error,Method,Year,Citation,Note
Ba+,137,5d+,-11,,,2007,"Sahoo, 10.1103/PhysRevA.75.042504",
Cs,133,5d-,52.3,,CCSD,2007,"Auzinsh,…,Safronova, 10.1103/PhysRevA.75.022502",
Cs,133,5d+,-16.4,,CCSD,2007,"Auzinsh,…,Safronova, 10.1103/PhysRevA.75.022502",
Cs,133,6p-,289.655,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042515",
Cs,133,6p+,48.764,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042515",
Cs,133,6s+,2340.088,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042515",
Cs,133,5d-,46.66,,CCSD+QED?,,"Sahoo, https://www.tandfonline.com/doi/pdf/10.1080/00268976.2017.1317862",
Cs,133,5d+,-17.37,,CCSD+QED?,,"Sahoo, https://www.tandfonline.com/doi/pdf/10.1080/00268976.2017.1317863",
Cs,133,6p-,284.28,,CCSD+QED?,,"Sahoo, https://www.tandfonline.com/doi/pdf/10.1080/00268976.2017.1317860","* also: includes VP+SE, so very wrong"
Cs,133,6p+,48.72,,CCSD+QED?,,"Sahoo, https://www.tandfonline.com/doi/pdf/10.1080/00268976.2017.1317861",
Cs,133,6s+,2288.08,,CCSD+QED?,,"Sahoo, https://www.tandfonline.com/doi/pdf/10.1080/00268976.2017.1317859",nb: HF value for 6s: 1431.62
Cs,133,6p-,289.6,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,6p+,48.51,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,6s+,2278.5,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,7p-,93.40,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,7p+,15.88,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,7s+,540.6,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Cs,133,5d-,48.78,,Expt,,,
Cs,133,5d+,-21.24,,Expt,,,
Cs,133,6p-,291.9135,,Expt,,,
Cs,133,6p+,50.281,,Expt,,,
Cs,133,6s+,2298.158,,Expt,,,
Cs,133,7p-,94.35,,Expt,,,
Cs,133,7p+,16.605,,Expt,,,
Cs,133,7s+,545.818,,Expt,,,
Cs,133,6p-,290.17,,MBPT(3),2004,"Johnson, 10.1103/PhysRevA.70.014501",
Cs,133,6p+,51.09,,MBPT(3),2004,"Johnson, 10.1103/PhysRevA.70.014501",
Rb,85,5p-,119.192,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042516",
Rb,85,5p+,24.324,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042517",
Rb,85,5s,1020.09,,CCSD+nl,2007,"Pal et al, 10.1103/PhysRevA.75.042515",
Rb,87,4d-,29.66,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052514",
Rb,87,4d+,-16.52,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052515",
Rb,85,5p-,120.4,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4478,
Rb,87,5p-,408.53,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052510",
Rb,85,5p+,24.5,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4480,
Rb,87,5p+,83.14,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052512",
Rb,85,5s,1011.1,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4476,
Rb,87,5s,3417.25,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052508",
Rb,85,6p-,39.02,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4479,
Rb,87,6p-,132.34,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052511",
Rb,85,6p+,7.98,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4481,
Rb,87,6p+,27.03,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052513",
Rb,85,6s,238.2,,CCSDpT,1999,Safronova et al. 10.1103/PhysRevA.60.4477,
Rb,87,6s,806.06,,CCSDpT,2011,"Safronova, 10.1103/PhysRevA.83.052509",